hex_id,area_fm,lat_centroide,lon_centroide,y_lag1,prob_crime,decil_risco,top_driver_1,contrib_top1,top_driver_2,contrib_top2,top_driver_3,contrib_top3,y_lag1,y_lag2,y_lag4,y_lag12,n_crimes_12w,W_y_lag1,n_fat_ilum,n_fat_vegetac,n_fat_lixo,n_fat_calcada,n_fat_transito,n_fat_mobil,n_fat_sitrua,n_fat_total,n_cameras,n_cameras_ring1,week_sin,week_cos,is_holiday_week,n_dd_lag1,orcrim_CV,orcrim_Milícia,orcrim_Sem domínio,orcrim_TCP,fe_area_Campo Grande: Estação de Trem - Calçadão,fe_area_Estações São Francisco Xavier - Afonso Pena,fe_area_Jardim de Alah,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás
89a8a06a55bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91307299580994,-43.18379822657342,1,0.9564719379053671,10,n_crimes_12w,0.6482,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1011,W_y_lag1,0.0509,1,1,1,1,29.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a563ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.905098387393018,-43.192829110670345,1,0.7703055681857044,9,n_crimes_12w,0.2956,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1672,n_cameras_ring1,0.1325,1,1,0,0,8.0,0.16666666666666666,2.0,2.0,0.0,2.0,1.0,0.0,0.0,7.0,9.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a56bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.903621996921952,-43.189720229397494,0,0.7130980852148859,9,n_crimes_12w,0.4495,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1849,n_cameras_ring1,0.1026,0,0,0,1,11.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a573ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90819939294655,-43.19290308930693,0,0.6685120747169737,8,n_cameras_ring1,0.2514,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1922,n_fat_total,0.1196,0,0,1,0,2.0,0.5,2.0,3.0,0.0,3.0,0.0,0.0,3.0,11.0,9.0,66.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a577ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.906574688948098,-43.1959379997522,1,0.8893204120667547,10,n_crimes_12w,0.5436,n_cameras_ring1,0.1239,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.0857,1,1,0,1,24.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,22.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a57bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90672306035816,-43.18979419281428,0,0.6722817269131562,9,n_crimes_12w,0.2793,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2106,n_cameras_ring1,0.1711,0,0,0,1,6.0,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a5a3ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91410383393719,-43.2053387531812,0,0.30158016978338037,3,n_cameras_ring1,0.3949,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2823,orcrim_Sem domínio,0.1099,0,0,0,0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,59.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5a7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912479005794918,-43.20837363380417,0,0.5110194429695778,7,n_crimes_12w,0.312,n_cameras_ring1,0.2557,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1685,0,1,0,0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,64.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5abffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912627857115325,-43.202229825563634,0,0.4384048989390734,6,n_cameras_ring1,0.331,n_crimes_12w,0.2714,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2053,0,0,0,0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5afffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.911003060010593,-43.20526471366905,1,0.6847267171007076,9,n_cameras_ring1,0.2443,n_crimes_12w,0.2218,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1198,1,1,1,0,7.0,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,14.0,86.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5b7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91557972179075,-43.20844768853432,0,0.5502610200951059,7,n_crimes_12w,0.3113,n_cameras_ring1,0.2113,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1682,0,1,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a07880bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.9547010652027,-43.194012855250456,1,0.6976016792675964,9,n_crimes_12w,0.2451,n_fat_total,0.2195,n_fat_vegetac,0.0746,1,1,0,1,8.0,0.0,4.0,11.0,2.0,7.0,0.0,2.0,2.0,28.0,13.0,24.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07880fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953077169009063,-43.19704798320209,0,0.4232155516557299,5,n_crimes_12w,0.3565,n_fat_total,0.1095,orcrim_Sem domínio,0.105,0,0,0,1,5.0,0.16666666666666666,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07881bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.957800282067204,-43.19408684540682,0,0.3366964097508365,4,n_fat_total,0.2044,n_cameras_ring1,0.1672,orcrim_Sem domínio,0.1307,0,0,0,0,1.0,0.16666666666666666,2.0,4.0,0.0,2.0,0.0,1.0,0.0,9.0,5.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078843ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.954849381662786,-43.18786857317161,0,0.5831727381351667,8,n_crimes_12w,0.3449,n_fat_total,0.1544,n_cameras_ring1,0.0812,0,0,1,1,8.0,0.16666666666666666,5.0,6.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078847ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.95322560155838,-43.190903730444276,0,0.5537075396855741,8,n_crimes_12w,0.2162,n_fat_total,0.1881,n_cameras_ring1,0.1667,0,0,1,0,5.0,0.16666666666666666,3.0,4.0,1.0,2.0,1.0,1.0,5.0,17.0,5.0,43.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953373797868228,-43.184759448804044,1,0.8574084251662037,10,n_crimes_12w,0.4101,n_fat_total,0.1115,n_cameras_ring1,0.1011,1,1,1,1,16.0,0.16666666666666666,5.0,7.0,0.0,4.0,0.0,0.0,1.0,17.0,3.0,44.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951750048854972,-43.18779461345963,0,0.8758467295719925,10,n_crimes_12w,0.3774,n_fat_total,0.2038,n_cameras_ring1,0.0602,0,1,1,0,18.0,0.3333333333333333,12.0,12.0,3.0,1.0,3.0,2.0,5.0,38.0,5.0,32.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078857ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.956324876399336,-43.19097770537863,0,0.3648377021081202,5,n_cameras_ring1,0.2507,n_crimes_12w,0.1804,orcrim_Sem domínio,0.1328,0,0,0,1,2.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078873ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951601736454283,-43.19393886581416,0,0.4484627011137543,6,n_fat_total,0.1752,n_cameras_ring1,0.1507,n_crimes_12w,0.1245,0,0,1,0,2.0,0.16666666666666666,2.0,4.0,0.0,3.0,1.0,1.0,0.0,11.0,3.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07887bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950126214839365,-43.19082975622986,0,0.2904196670171077,3,orcrim_Sem domínio,0.1987,n_cameras_ring1,0.1937,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.188,0,0,0,0,0.0,0.16666666666666666,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078a07ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.944223237991523,-43.17839339629438,0,0.2197901749099103,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5877,orcrim_Sem domínio,0.3196,week_cos,0.0773,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a0fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942747271235856,-43.17528432600237,0,0.35499305790294006,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.22,n_cameras_ring1,0.1968,n_crimes_12w,0.1625,0,0,0,1,2.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a23ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93949965906084,-43.18135461954662,1,0.3636755136029509,4,n_cameras_ring1,0.3601,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2132,y_lag1,0.1709,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a27ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.937875725500366,-43.18438973355419,0,0.27278158452763346,3,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.3393,n_cameras_ring1,0.2023,orcrim_Sem domínio,0.1845,0,0,0,0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93802366546516,-43.178245571805775,0,0.42775725256681013,5,n_cameras_ring1,0.2797,n_fat_total,0.157,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1385,0,0,0,0,2.0,0.5,3.0,3.0,0.0,1.0,0.0,0.0,5.0,12.0,6.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.936399762978734,-43.18128069315842,0,0.544666447197174,7,n_crimes_12w,0.4037,n_cameras_ring1,0.1247,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1214,0,1,0,0,9.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a33ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942599443318755,-43.181428546654274,0,0.6150979471650755,8,n_fat_total,0.148,n_crimes_12w,0.1446,n_cameras_ring1,0.1329,0,1,1,0,4.0,0.3333333333333333,1.0,4.0,0.0,3.0,4.0,0.0,4.0,16.0,17.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a37ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.940975563658245,-43.184463675164906,0,0.2390331969004403,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.4713,orcrim_Sem domínio,0.2563,W_y_lag1,0.1982,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a3bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941123507643567,-43.1783194836904,0,0.5328316053443399,7,n_fat_total,0.1921,n_cameras_ring1,0.1851,n_crimes_12w,0.1502,0,0,1,0,4.0,0.3333333333333333,6.0,7.0,0.0,2.0,1.0,0.0,4.0,20.0,15.0,55.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a63ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.938171369312233,-43.17210138146708,0,0.36201330945423993,4,n_crimes_12w,0.4042,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2189,n_cameras_ring1,0.1595,0,0,0,0,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a67ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93654758288189,-43.175136531960675,0,0.4808388859287009,6,n_crimes_12w,0.2047,n_cameras_ring1,0.1882,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1386,0,0,0,0,4.0,0.5,2.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,10.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a6fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.935071411321694,-43.17202750002959,0,0.2292698848555188,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5231,orcrim_Sem domínio,0.2845,W_y_lag1,0.11,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a73ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941271215484058,-43.172175263623636,0,0.3165384136169413,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2388,n_cameras_ring1,0.2215,n_fat_total,0.1354,0,0,0,0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a77ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93964748297116,-43.17521042862192,1,0.5236506791686556,7,n_crimes_12w,0.3,n_cameras_ring1,0.2287,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1354,1,0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a83ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953521757931725,-43.17861513842252,0,0.5152501740525508,7,n_crimes_12w,0.2877,n_cameras_ring1,0.1909,n_fat_total,0.1178,0,0,0,1,5.0,0.3333333333333333,1.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a87ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.951898125026307,-43.181650332294225,1,0.5169818844268624,7,n_fat_total,0.2184,n_cameras_ring1,0.149,n_crimes_12w,0.1348,1,0,0,0,3.0,0.5,5.0,7.0,1.0,2.0,0.0,0.0,4.0,19.0,19.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.9520459649614,-43.175506022459075,0,0.6701682367303694,8,n_crimes_12w,0.5126,n_cameras_ring1,0.0804,y_lag4,0.0774,0,0,1,0,12.0,0.16666666666666666,1.0,1.0,0.0,1.0,2.0,0.0,2.0,7.0,4.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8fffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.950422363147705,-43.17854122366043,1,0.6574334736457857,8,n_crimes_12w,0.1875,n_cameras_ring1,0.1639,y_lag2,0.1033,1,1,0,1,4.0,0.3333333333333333,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,39.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a93ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.956621040836882,-43.178689053904,0,0.475306258552865,6,n_fat_total,0.3353,n_fat_calcada,0.1479,n_fat_vegetac,0.0893,0,0,0,1,1.0,0.0,4.0,8.0,0.0,9.0,1.0,3.0,1.0,26.0,2.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a97ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.954997461866423,-43.18172426227991,0,0.4981409642508143,7,n_crimes_12w,0.2534,n_cameras_ring1,0.1874,y_lag2,0.1397,0,1,0,1,4.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a9bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.955145305806717,-43.17557992271647,0,0.399484830398094,5,n_crimes_12w,0.2643,n_cameras_ring1,0.1817,orcrim_Sem domínio,0.1297,0,0,0,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,23.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078aa3ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94717490447175,-43.1846115605452,0,0.5532600548239893,8,n_crimes_12w,0.2658,n_cameras_ring1,0.139,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1199,0,1,1,0,6.0,0.5,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,10.0,35.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aa7ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945551047634837,-43.18764669619502,0,0.32357006576053654,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2511,n_crimes_12w,0.1855,n_cameras_ring1,0.1497,0,0,0,1,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aabffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945699115740375,-43.18150247448142,0,0.5142256565417372,7,n_crimes_12w,0.2059,n_cameras_ring1,0.144,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1115,0,1,0,1,5.0,0.3333333333333333,1.0,1.0,0.0,0.0,3.0,0.0,3.0,8.0,10.0,39.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aafffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94407528998607,-43.18453761749524,1,0.492438414693955,6,n_cameras_ring1,0.1837,n_crimes_12w,0.1537,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1387,1,0,1,0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,8.0,5.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078ab3ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950274407103162,-43.1846855043148,0,0.660913924575136,8,n_fat_total,0.2498,n_cameras_ring1,0.1372,n_crimes_12w,0.1302,0,0,0,0,4.0,0.6666666666666666,5.0,7.0,0.0,5.0,5.0,1.0,7.0,30.0,7.0,47.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ab7ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.94865060417497,-43.187720654467434,1,0.4911190535349898,6,n_crimes_12w,0.3088,n_cameras_ring1,0.1716,y_lag1,0.134,1,0,0,0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078abbffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.948798676313597,-43.181576403028075,1,0.7513383890849396,9,n_crimes_12w,0.3493,n_cameras_ring1,0.1629,n_fat_total,0.0804,1,0,1,0,10.0,0.3333333333333333,2.0,2.0,0.0,3.0,2.0,0.0,0.0,9.0,7.0,52.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ad7ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953669481741997,-43.17247079944082,0,0.2787272638854168,3,orcrim_Sem domínio,0.2819,n_crimes_12w,0.1915,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1634,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e67ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.958244534766948,-43.17565382369313,0,0.26107535885729827,3,orcrim_Sem domínio,0.354,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.2052,n_fat_total,0.123,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e77ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.96134365182999,-43.175727725389066,0,0.3346545823292867,4,n_crimes_12w,0.5646,orcrim_Sem domínio,0.2078,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1204,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a07ab0bffff,Jardim de Alah,-22.986716140392655,-43.21629563840608,0,0.38305228143533293,5,n_fat_total,0.2094,fe_area_Jardim de Alah,0.153,n_crimes_12w,0.1169,0,0,1,0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,14.0,7.0,11.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab47ffff,Jardim de Alah,-22.985241706887663,-43.213186352821666,0,0.5274631333997402,7,n_fat_total,0.206,n_crimes_12w,0.2013,fe_area_Jardim de Alah,0.1054,0,0,1,1,5.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,7.0,20.0,2.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab63ffff,Jardim de Alah,-22.980519750478386,-43.21614743707361,0,0.26988016022517974,3,fe_area_Jardim de Alah,0.2655,n_cameras_ring1,0.1638,n_fat_total,0.1558,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab67ffff,Jardim de Alah,-22.978895906078087,-43.219182585086706,1,0.38324803720344397,5,n_fat_total,0.1865,fe_area_Jardim de Alah,0.1589,y_lag1,0.1318,1,0,1,0,2.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,12.0,1.0,4.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab73ffff,Jardim de Alah,-22.983618001434127,-43.2162215373793,0,0.4268916928169778,5,n_fat_total,0.4039,n_fat_sitrua,0.1978,n_crimes_12w,0.0752,0,0,0,0,3.0,0.0,10.0,12.0,0.0,2.0,2.0,2.0,35.0,63.0,9.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab7bffff,Jardim de Alah,-22.982143509850573,-43.2131122670152,0,0.3126697065855707,3,fe_area_Jardim de Alah,0.2135,n_fat_total,0.1878,orcrim_Sem domínio,0.1201,0,0,0,1,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,9.0,5.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
