hex_id,area_fm,lat_centroide,lon_centroide,y_lag1,prob_crime,decil_risco,top_driver_1,contrib_top1,top_driver_2,contrib_top2,top_driver_3,contrib_top3,y_lag1,y_lag2,y_lag4,y_lag12,n_crimes_12w,W_y_lag1,n_fat_ilum,n_fat_vegetac,n_fat_lixo,n_fat_calcada,n_fat_transito,n_fat_mobil,n_fat_sitrua,n_fat_total,n_cameras,n_cameras_ring1,week_sin,week_cos,is_holiday_week,n_dd_lag1,orcrim_CV,orcrim_Milícia,orcrim_Sem domínio,orcrim_TCP,fe_area_Campo Grande: Estação de Trem - Calçadão,fe_area_Estações São Francisco Xavier - Afonso Pena,fe_area_Jardim de Alah,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás
89a8a066353ffff,Bangu: Calçadão - Bangu Shopping,-22.87500303093851,-43.465632430101095,0,0.4975990108158316,7,n_crimes_12w,0.2982,n_fat_total,0.2336,n_fat_calcada,0.2215,0,0,0,1,4.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,12.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663c3ffff,Bangu: Calçadão - Bangu Shopping,-22.879575999126846,-43.46881646029974,0,0.3111318974429875,3,orcrim_Sem domínio,0.3583,n_cameras_ring1,0.2753,n_crimes_12w,0.2196,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663c7ffff,Bangu: Calçadão - Bangu Shopping,-22.877945726040235,-43.471849878989346,0,0.3206222074658511,4,orcrim_Sem domínio,0.3646,n_cameras_ring1,0.3232,n_crimes_12w,0.2235,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663cbffff,Bangu: Calçadão - Bangu Shopping,-22.87810466533234,-43.465707723767906,0,0.5362833293816528,7,n_fat_total,0.1585,n_fat_calcada,0.1558,y_lag2,0.1424,0,1,1,0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,9.0,6.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663cfffff,Bangu: Calçadão - Bangu Shopping,-22.87647442317494,-43.46874115145372,0,0.3259848599584004,4,n_cameras_ring1,0.3674,orcrim_Sem domínio,0.3272,n_crimes_12w,0.2005,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a06a017ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.903918024160166,-43.177432588549,0,0.7388448755317002,9,n_crimes_12w,0.2919,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2258,n_cameras_ring1,0.2252,0,1,1,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,56.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a083ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.910120055489347,-43.17758039721316,1,0.789756834840728,10,n_crimes_12w,0.3214,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1934,n_cameras_ring1,0.1825,1,0,1,0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,15.0,53.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a087ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.908495668151247,-43.180615388039605,1,0.8833781279341721,10,n_crimes_12w,0.414,n_cameras_ring1,0.157,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1495,1,1,0,1,15.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,59.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a08bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.908643451972136,-43.17447149437232,0,0.5070972894694126,7,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.3878,n_cameras_ring1,0.2693,orcrim_Sem domínio,0.1168,0,0,0,0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,39.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a08fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.907019095673267,-43.17750649252146,0,0.7683237821177471,9,n_crimes_12w,0.3089,n_cameras_ring1,0.2383,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2091,0,1,1,0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,64.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a093ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91322090359627,-43.1776543026241,0,0.9136126655987472,10,n_crimes_12w,0.5786,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1424,n_cameras_ring1,0.0735,0,1,1,0,22.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,29.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a097ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911596570105512,-43.18068930795295,1,0.9558929588867591,10,n_crimes_12w,0.6,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1203,n_cameras_ring1,0.075,1,1,1,0,27.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a09bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911744357937117,-43.17454538456113,1,0.7909740527243383,10,n_crimes_12w,0.377,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1856,n_cameras_ring1,0.1058,1,0,1,0,11.0,0.16666666666666666,2.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,13.0,32.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0a3ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90377012844728,-43.18357642332806,0,0.9505140684117713,10,n_crimes_12w,0.4001,n_cameras_ring1,0.1273,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1083,0,1,1,1,20.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,5.0,19.0,25.0,66.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0abffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.902293529146164,-43.18046755037104,0,0.7364014679005931,9,n_crimes_12w,0.2215,n_cameras_ring1,0.2029,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1999,0,1,0,0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,21.0,57.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0b3ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.906871195935512,-43.18365035702368,0,0.7304147748567602,9,n_cameras_ring1,0.2891,n_crimes_12w,0.2534,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2287,0,1,0,0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,71.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0b7ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90524663885484,-43.18668530414857,0,0.7367639801039831,9,n_crimes_12w,0.3572,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2149,n_cameras_ring1,0.1914,0,0,1,1,9.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,50.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0bbffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90539465449408,-43.18054146884564,0,0.6913707363745504,9,n_cameras_ring1,0.3669,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2396,n_crimes_12w,0.2212,0,0,0,1,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,86.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a183ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.898747562136986,-43.19882487372055,0,0.22655261489651102,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.5493,orcrim_Sem domínio,0.246,n_crimes_12w,0.1508,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a187ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.897122580922296,-43.201859711297686,0,0.23922401611069247,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.4783,orcrim_Sem domínio,0.2142,n_crimes_12w,0.1313,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a18fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.895646225643798,-43.19875086752611,0,0.21560340472531414,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.581,orcrim_Sem domínio,0.2602,n_cameras_ring1,0.0769,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a193ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.901848786964944,-43.198898880635134,0,0.2104329575593393,1,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.6468,orcrim_Sem domínio,0.2897,week_cos,0.051,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a197ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90022385952745,-43.20193373271028,0,0.22655261489651102,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.5493,orcrim_Sem domínio,0.246,n_crimes_12w,0.1508,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a1b3ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.89549751491893,-43.204894526914885,0,0.24352622519327724,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.4773,n_crimes_12w,0.262,orcrim_Sem domínio,0.2138,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a42fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91469736034474,-43.18076322858567,1,0.898098235344262,10,n_crimes_12w,0.5933,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.153,y_lag1,0.0666,1,1,1,1,21.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a493ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.934923711468432,-43.17817166064049,1,0.7781956487060728,9,n_crimes_12w,0.4037,n_fat_total,0.0979,n_cameras_ring1,0.0918,1,1,1,0,14.0,0.16666666666666666,2.0,3.0,0.0,5.0,0.0,0.0,3.0,13.0,8.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a06a49bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.933447570980142,-43.17506263601864,1,0.5693836656714607,8,n_crimes_12w,0.4885,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1169,y_lag1,0.1046,1,0,0,1,11.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a06a507ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.911151791335815,-43.19912090569987,0,0.24115813571837383,2,n_cameras_ring1,0.4656,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2227,orcrim_TCP,0.2115,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,79.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,False,True,False,False,False,False,False,False,True,False
89a8a06a50bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911300286797978,-43.1929770686634,1,0.7329645250520888,9,n_crimes_12w,0.3018,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2335,n_cameras_ring1,0.1788,1,0,1,1,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a50fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90967563660933,-43.19601199360821,0,0.3670171778046656,4,n_cameras_ring1,0.5441,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2363,orcrim_Sem domínio,0.1058,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a523ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.906426081712226,-43.20208177769634,0,0.23794674809393984,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.3831,n_fat_total,0.1922,orcrim_Sem domínio,0.1716,0,0,0,0,0.0,0.3333333333333333,2.0,3.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a527ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90480117702921,-43.20511663680609,0,0.21533071367888082,1,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.6131,orcrim_Sem domínio,0.2746,W_y_lag1,0.0521,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a52bffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90494990011549,-43.198972888269886,0,0.30967585714850704,3,n_cameras_ring1,0.378,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.3246,orcrim_Sem domínio,0.1454,0,0,0,0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a52fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90332502646147,-43.202007754843166,0,0.036529222323865636,1,orcrim_CV,0.8262,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1583,week_cos,0.0125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False
89a8a06a533ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.909527025267554,-43.202155801269825,1,0.8942237340795867,10,n_crimes_12w,0.5231,n_cameras_ring1,0.1689,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.0829,1,1,0,1,23.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,14.0,77.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a537ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.907902174370545,-43.20519067487735,1,0.31869838583451787,3,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.3019,y_lag1,0.1953,n_crimes_12w,0.1658,1,0,0,0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a53bffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.9080509015765,-43.19904689662479,0,0.4219922756343212,5,n_cameras_ring1,0.4389,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2022,n_crimes_12w,0.1665,0,0,0,0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,82.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a543ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911448546390183,-43.18683320270074,1,0.8535281013326934,10,n_crimes_12w,0.5159,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1746,y_lag1,0.076,1,1,1,1,16.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a547ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90982401209815,-43.18986815695084,0,0.6517091840966487,8,n_crimes_12w,0.2729,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2463,n_fat_total,0.095,0,0,1,0,6.0,0.6666666666666666,1.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,7.0,20.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a54bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.909972151727118,-43.18372429143879,1,0.7559707876574158,9,n_crimes_12w,0.37,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2227,y_lag1,0.0969,1,1,1,1,9.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a54fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90834764847376,-43.18675925306483,1,0.634363062293475,8,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2941,n_crimes_12w,0.2172,n_cameras_ring1,0.1728,1,0,0,1,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a557ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91292485212976,-43.18994212180717,1,0.8305596029425724,10,n_crimes_12w,0.5465,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.185,y_lag1,0.0805,1,1,0,1,16.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a55bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91307299580994,-43.18379822657342,1,0.9521307270399847,10,n_crimes_12w,0.6589,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.123,y_lag1,0.0535,1,1,1,1,29.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a563ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.905098387393018,-43.192829110670345,1,0.7869055139948552,10,n_crimes_12w,0.283,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1916,n_cameras_ring1,0.1364,1,1,0,0,8.0,0.16666666666666666,2.0,2.0,0.0,2.0,1.0,0.0,0.0,7.0,9.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a56bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.903621996921952,-43.189720229397494,0,0.7259073010747038,9,n_crimes_12w,0.4325,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2129,n_cameras_ring1,0.1062,0,0,0,1,11.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a573ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90819939294655,-43.19290308930693,0,0.6689758329429023,8,n_cameras_ring1,0.2691,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.229,n_fat_total,0.1215,0,0,1,0,2.0,0.5,2.0,3.0,0.0,3.0,0.0,0.0,3.0,11.0,9.0,66.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a577ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.906574688948098,-43.1959379997522,1,0.8892192338628961,10,n_crimes_12w,0.5392,n_cameras_ring1,0.1321,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.0818,1,1,0,1,24.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,22.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a57bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90672306035816,-43.18979419281428,0,0.6854525550180789,9,n_crimes_12w,0.2699,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2436,n_cameras_ring1,0.1778,0,0,0,1,6.0,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a5a3ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91410383393719,-43.2053387531812,0,0.3100814511988741,3,n_cameras_ring1,0.4164,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2666,orcrim_Sem domínio,0.1194,0,0,0,0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,59.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5a7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912479005794918,-43.20837363380417,0,0.5150785498922847,7,n_crimes_12w,0.3084,n_cameras_ring1,0.2719,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1605,0,1,0,0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,64.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5abffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912627857115325,-43.202229825563634,0,0.44246016460245957,6,n_cameras_ring1,0.3558,n_crimes_12w,0.2713,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1977,0,0,0,0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5afffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.911003060010593,-43.20526471366905,1,0.67719321849326,9,n_cameras_ring1,0.2659,n_crimes_12w,0.2244,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1168,1,1,1,0,7.0,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,14.0,86.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5b7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91557972179075,-43.20844768853432,0,0.5444634808467456,7,n_crimes_12w,0.3183,n_cameras_ring1,0.2324,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1657,0,1,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a07880bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.9547010652027,-43.194012855250456,1,0.7122208493167687,9,n_crimes_12w,0.2434,n_fat_total,0.2225,y_lag1,0.0717,1,1,0,1,8.0,0.0,4.0,11.0,2.0,7.0,0.0,2.0,2.0,28.0,13.0,24.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07880fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953077169009063,-43.19704798320209,0,0.42678007483206887,5,n_crimes_12w,0.3642,orcrim_Sem domínio,0.1189,n_fat_total,0.1141,0,0,0,1,5.0,0.16666666666666666,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
