hex_id,area_fm,lat_centroide,lon_centroide,y_lag1,prob_crime,decil_risco,top_driver_1,contrib_top1,top_driver_2,contrib_top2,top_driver_3,contrib_top3,y_lag1,y_lag2,y_lag4,y_lag12,n_crimes_12w,W_y_lag1,n_fat_ilum,n_fat_vegetac,n_fat_lixo,n_fat_calcada,n_fat_transito,n_fat_mobil,n_fat_sitrua,n_fat_total,n_cameras,n_cameras_ring1,week_sin,week_cos,is_holiday_week,n_dd_lag1,orcrim_CV,orcrim_Milícia,orcrim_Sem domínio,orcrim_TCP,fe_area_Campo Grande: Estação de Trem - Calçadão,fe_area_Estações São Francisco Xavier - Afonso Pena,fe_area_Jardim de Alah,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás
89a8a066353ffff,Bangu: Calçadão - Bangu Shopping,-22.87500303093851,-43.465632430101095,0,0.48209225816446305,6,n_crimes_12w,0.3292,n_fat_total,0.2308,n_fat_calcada,0.2286,0,0,0,1,4.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,12.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663c3ffff,Bangu: Calçadão - Bangu Shopping,-22.879575999126846,-43.46881646029974,0,0.3076778707544179,3,orcrim_Sem domínio,0.3286,n_cameras_ring1,0.2603,n_crimes_12w,0.2377,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663c7ffff,Bangu: Calçadão - Bangu Shopping,-22.877945726040235,-43.471849878989346,0,0.3157921911788418,3,orcrim_Sem domínio,0.332,n_cameras_ring1,0.3034,n_crimes_12w,0.2401,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663cbffff,Bangu: Calçadão - Bangu Shopping,-22.87810466533234,-43.465707723767906,0,0.5431698657632092,7,n_fat_calcada,0.1503,n_fat_total,0.1463,n_crimes_12w,0.1391,0,1,1,0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,9.0,6.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a0663cfffff,Bangu: Calçadão - Bangu Shopping,-22.87647442317494,-43.46874115145372,0,0.3381902757796747,4,n_cameras_ring1,0.3016,orcrim_Sem domínio,0.2605,n_crimes_12w,0.1884,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False
89a8a06a017ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.903918024160166,-43.177432588549,0,0.7250432836608993,9,n_crimes_12w,0.3171,n_cameras_ring1,0.2137,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1826,0,1,1,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,56.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a083ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.910120055489347,-43.17758039721316,1,0.8010519844164854,10,n_crimes_12w,0.3314,n_cameras_ring1,0.1644,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1485,1,0,1,0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,15.0,53.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a087ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.908495668151247,-43.180615388039605,1,0.8792129738297492,10,n_crimes_12w,0.4432,n_cameras_ring1,0.1468,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1191,1,1,0,1,15.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,59.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a08bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.908643451972136,-43.17447149437232,0,0.48695945623752407,6,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.3248,n_cameras_ring1,0.2646,orcrim_Sem domínio,0.1114,0,0,0,0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,39.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a08fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.907019095673267,-43.17750649252146,0,0.7676566292677007,9,n_crimes_12w,0.3262,n_cameras_ring1,0.2198,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1644,0,1,1,0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,64.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a093ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91322090359627,-43.1776543026241,0,0.9250907811269948,10,n_crimes_12w,0.5846,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1072,W_y_lag1,0.0649,0,1,1,0,22.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,29.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a097ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911596570105512,-43.18068930795295,1,0.9641614848583033,10,n_crimes_12w,0.6005,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.0897,W_y_lag1,0.0679,1,1,1,0,27.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a09bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911744357937117,-43.17454538456113,1,0.7954070244425219,10,n_crimes_12w,0.3961,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1452,n_cameras_ring1,0.0971,1,0,1,0,11.0,0.16666666666666666,2.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,13.0,32.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0a3ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90377012844728,-43.18357642332806,0,0.9477643080946407,10,n_crimes_12w,0.4322,n_cameras_ring1,0.1201,n_fat_total,0.0959,0,1,1,1,20.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,5.0,19.0,25.0,66.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0abffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.902293529146164,-43.18046755037104,0,0.7081770287140216,9,n_crimes_12w,0.25,n_cameras_ring1,0.2001,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.168,0,1,0,0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,21.0,57.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0b3ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.906871195935512,-43.18365035702368,0,0.7186349441785478,9,n_crimes_12w,0.2742,n_cameras_ring1,0.2734,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1843,0,1,0,0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,71.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0b7ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90524663885484,-43.18668530414857,0,0.7257760026054872,9,n_crimes_12w,0.3873,n_cameras_ring1,0.1812,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1735,0,0,1,1,9.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,50.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a0bbffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90539465449408,-43.18054146884564,0,0.6548131924592572,8,n_cameras_ring1,0.3693,n_crimes_12w,0.2549,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2056,0,0,0,1,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,86.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a183ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.898747562136986,-43.19882487372055,0,0.22081287906564,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.5605,orcrim_Sem domínio,0.2116,n_crimes_12w,0.1531,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a187ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.897122580922296,-43.201859711297686,0,0.23247071104905248,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.4961,orcrim_Sem domínio,0.1873,n_crimes_12w,0.1355,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a18fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.895646225643798,-43.19875086752611,0,0.20905482795258507,1,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.6028,orcrim_Sem domínio,0.2276,week_cos,0.0699,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a193ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.901848786964944,-43.198898880635134,0,0.2041463888824441,1,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.6618,orcrim_Sem domínio,0.2499,week_cos,0.0768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a197ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90022385952745,-43.20193373271028,0,0.22081287906564,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.5605,orcrim_Sem domínio,0.2116,n_crimes_12w,0.1531,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a1b3ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.89549751491893,-43.204894526914885,0,0.23843237806004505,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.4861,n_crimes_12w,0.2655,orcrim_Sem domínio,0.1835,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a42fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91469736034474,-43.18076322858567,1,0.9038146626220178,10,n_crimes_12w,0.6114,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1174,y_lag1,0.0685,1,1,1,1,21.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a493ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.934923711468432,-43.17817166064049,1,0.7980413569104117,10,n_crimes_12w,0.4107,n_fat_total,0.0891,n_cameras_ring1,0.0815,1,1,1,0,14.0,0.16666666666666666,2.0,3.0,0.0,5.0,0.0,0.0,3.0,13.0,8.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a06a49bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.933447570980142,-43.17506263601864,1,0.5735049759167788,8,n_crimes_12w,0.5078,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1204,y_lag1,0.1087,1,0,0,1,11.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a06a507ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.911151791335815,-43.19912090569987,0,0.24173532174854268,2,n_cameras_ring1,0.4402,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2422,orcrim_TCP,0.195,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,79.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,False,True,False,False,False,False,False,False,True,False
89a8a06a50bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911300286797978,-43.1929770686634,1,0.7219438428346293,9,n_crimes_12w,0.3247,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.187,n_cameras_ring1,0.168,1,0,1,1,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a50fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90967563660933,-43.19601199360821,0,0.3615360719867051,4,n_cameras_ring1,0.499,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2493,orcrim_Sem domínio,0.0941,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a523ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.906426081712226,-43.20208177769634,0,0.24228248150148074,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.3793,n_fat_total,0.1694,orcrim_Sem domínio,0.1432,0,0,0,0,0.0,0.3333333333333333,2.0,3.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a527ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90480117702921,-43.20511663680609,0,0.214216936617849,2,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.596,orcrim_Sem domínio,0.225,W_y_lag1,0.0995,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a52bffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90494990011549,-43.198972888269886,0,0.3028511688502734,3,n_cameras_ring1,0.3406,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.3365,orcrim_Sem domínio,0.1271,0,0,0,0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a52fffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.90332502646147,-43.202007754843166,0,0.03606909797707526,1,orcrim_CV,0.8121,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1658,week_cos,0.0192,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False
89a8a06a533ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.909527025267554,-43.202155801269825,1,0.8984971184675675,10,n_crimes_12w,0.5413,n_cameras_ring1,0.1526,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.0862,1,1,0,1,23.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,14.0,77.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a537ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.907902174370545,-43.20519067487735,1,0.3289999247202384,4,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2942,y_lag1,0.1891,n_crimes_12w,0.1607,1,0,0,0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a53bffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.9080509015765,-43.19904689662479,0,0.42122377822380686,5,n_cameras_ring1,0.3987,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2113,n_crimes_12w,0.1732,0,0,0,0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,82.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a543ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.911448546390183,-43.18683320270074,1,0.8657518584213193,10,n_crimes_12w,0.5234,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1319,W_y_lag1,0.08,1,1,1,1,16.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a547ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90982401209815,-43.18986815695084,0,0.6717665186081729,9,n_crimes_12w,0.2776,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1866,W_y_lag1,0.1131,0,0,1,0,6.0,0.6666666666666666,1.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,7.0,20.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a54bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.909972151727118,-43.18372429143879,1,0.7733453773555192,9,n_crimes_12w,0.3722,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1668,W_y_lag1,0.1263,1,1,1,1,9.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a54fffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90834764847376,-43.18675925306483,1,0.6102500911056512,8,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2437,n_crimes_12w,0.2418,n_cameras_ring1,0.168,1,0,0,1,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a557ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91292485212976,-43.18994212180717,1,0.836934919217895,10,n_crimes_12w,0.5658,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1426,y_lag1,0.0833,1,1,0,1,16.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a55bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.91307299580994,-43.18379822657342,1,0.9592720068097891,10,n_crimes_12w,0.6656,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.0926,W_y_lag1,0.0561,1,1,1,1,29.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a563ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.905098387393018,-43.192829110670345,1,0.7728077973876119,9,n_crimes_12w,0.3091,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1558,n_cameras_ring1,0.1302,1,1,0,0,8.0,0.16666666666666666,2.0,2.0,0.0,2.0,1.0,0.0,0.0,7.0,9.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a56bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.903621996921952,-43.189720229397494,0,0.7043695583440099,9,n_crimes_12w,0.4787,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1755,n_cameras_ring1,0.1026,0,0,0,1,11.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a573ffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90819939294655,-43.19290308930693,0,0.6699303923037221,8,n_cameras_ring1,0.2499,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.1813,n_fat_total,0.1155,0,0,1,0,2.0,0.5,2.0,3.0,0.0,3.0,0.0,0.0,3.0,11.0,9.0,66.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a577ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.906574688948098,-43.1959379997522,1,0.8926251141573193,10,n_crimes_12w,0.5614,n_cameras_ring1,0.1202,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.0856,1,1,0,1,24.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,22.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a57bffff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,-22.90672306035816,-43.18979419281428,0,0.6614800617759404,8,n_crimes_12w,0.3007,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,0.2021,n_cameras_ring1,0.1731,0,0,0,1,6.0,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
89a8a06a5a3ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91410383393719,-43.2053387531812,0,0.3020069894700404,3,n_cameras_ring1,0.3868,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.285,orcrim_Sem domínio,0.1076,0,0,0,0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,59.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5a7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912479005794918,-43.20837363380417,0,0.5114656176502044,7,n_crimes_12w,0.324,n_cameras_ring1,0.2495,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1695,0,1,0,0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,64.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5abffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.912627857115325,-43.202229825563634,0,0.4457294134367116,6,n_cameras_ring1,0.3188,n_crimes_12w,0.2783,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.2038,0,0,0,0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5afffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.911003060010593,-43.20526471366905,1,0.6938410713114573,9,n_cameras_ring1,0.2372,n_crimes_12w,0.2292,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.1199,1,1,1,0,7.0,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,14.0,86.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a06a5b7ffff,Rodoviária - Terminal Gentileza - Estação Leopoldina,-22.91557972179075,-43.20844768853432,0,0.5372120775893776,7,n_crimes_12w,0.3326,n_cameras_ring1,0.2121,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,0.174,0,1,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
89a8a07880bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.9547010652027,-43.194012855250456,1,0.693150723637563,9,n_crimes_12w,0.2652,n_fat_total,0.2169,y_lag1,0.0781,1,1,0,1,8.0,0.0,4.0,11.0,2.0,7.0,0.0,2.0,2.0,28.0,13.0,24.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07880fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953077169009063,-43.19704798320209,0,0.4166931009516654,5,n_crimes_12w,0.3852,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.1084,n_fat_total,0.108,0,0,0,1,5.0,0.16666666666666666,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
